time,open,high,low,close,tick_volume,spread,real_volume
2026-04-16 06:00:00,4821.39,4828.04,4821.26,4824.06,1145,15,0
2026-04-16 06:05:00,4824.06,4826.05,4822.54,4824.2,914,14,0
2026-04-16 06:10:00,4824.2,4826.8,4822.27,4822.83,980,15,0
2026-04-16 06:15:00,4822.82,4825.49,4820.89,4824.53,893,15,0
2026-04-16 06:20:00,4824.63,4824.97,4817.5,4820.02,1199,15,0
2026-04-16 06:25:00,4820.01,4822.83,4814.67,4816.24,1239,15,0
2026-04-16 06:30:00,4816.35,4820.48,4814.94,4816.83,1162,15,0
2026-04-16 06:35:00,4817.05,4820.27,4816.76,4819.98,765,15,0
2026-04-16 06:40:00,4819.98,4825.05,4818.38,4824.22,1532,15,0
2026-04-16 06:45:00,4824.16,4829.73,4822.58,4828.75,1114,15,0
2026-04-16 06:50:00,4828.81,4830.68,4824.92,4828.54,1337,15,0
2026-04-16 06:55:00,4828.54,4829.89,4826.03,4826.14,1376,15,0
2026-04-16 07:00:00,4826.15,4829.92,4823.3,4829.07,1311,15,0
2026-04-16 07:05:00,4829.07,4830.38,4825.05,4830.27,1151,15,0
2026-04-16 07:10:00,4830.28,4830.99,4823.43,4825.03,1063,15,0
2026-04-16 07:15:00,4825.03,4829.7,4820.84,4821.26,1390,15,0
2026-04-16 07:20:00,4821.26,4824.87,4816.96,4824.42,972,15,0
2026-04-16 07:25:00,4824.42,4828.98,4824.3,4828.18,880,15,0
2026-04-16 07:30:00,4828.27,4828.71,4824.35,4827.43,838,15,0
2026-04-16 07:35:00,4827.43,4830.13,4826.88,4829.06,798,15,0
2026-04-16 07:40:00,4829.06,4830.18,4826.45,4827.49,691,15,0
2026-04-16 07:45:00,4827.49,4828.14,4823.19,4824.23,825,15,0
2026-04-16 07:50:00,4824.21,4826.26,4823.13,4824.19,814,15,0
2026-04-16 07:55:00,4824.18,4824.18,4819.33,4821.07,883,15,0
2026-04-16 08:00:00,4821.11,4822.0,4813.24,4814.33,1120,15,0
2026-04-16 08:05:00,4814.33,4814.33,4807.53,4810.9,1672,15,0
2026-04-16 08:10:00,4810.99,4814.72,4809.61,4811.81,1041,15,0
2026-04-16 08:15:00,4811.81,4814.83,4811.37,4811.72,974,15,0
2026-04-16 08:20:00,4811.56,4814.1,4810.81,4811.21,1011,15,0
2026-04-16 08:25:00,4811.21,4812.85,4809.64,4811.29,958,15,0
2026-04-16 08:30:00,4811.29,4811.5,4806.5,4808.15,925,15,0
2026-04-16 08:35:00,4808.15,4811.14,4807.44,4810.42,823,15,0
2026-04-16 08:40:00,4810.42,4813.56,4808.16,4812.03,765,15,0
2026-04-16 08:45:00,4812.03,4813.57,4810.24,4811.01,816,15,0
2026-04-16 08:50:00,4811.01,4811.54,4808.42,4811.41,917,15,0
2026-04-16 08:55:00,4811.41,4814.81,4809.35,4813.79,841,15,0
2026-04-16 09:00:00,4813.79,4815.67,4811.88,4815.22,951,15,0
2026-04-16 09:05:00,4815.16,4818.0,4815.02,4817.97,596,14,0
2026-04-16 09:10:00,4817.97,4818.03,4815.35,4816.17,531,15,0
2026-04-16 09:15:00,4816.17,4816.36,4813.6,4815.91,617,15,0
2026-04-16 09:20:00,4815.91,4817.1,4815.46,4815.58,658,15,0
2026-04-16 09:25:00,4815.58,4816.5,4811.45,4813.2,999,15,0
2026-04-16 09:30:00,4813.2,4813.24,4806.82,4811.2,975,15,0
2026-04-16 09:35:00,4811.22,4813.24,4809.5,4812.29,936,15,0
2026-04-16 09:40:00,4812.29,4815.01,4810.64,4814.71,946,15,0
2026-04-16 09:45:00,4814.71,4815.4,4812.23,4813.74,939,15,0
2026-04-16 09:50:00,4813.69,4814.32,4810.02,4812.15,1039,15,0
2026-04-16 09:55:00,4812.23,4813.35,4810.2,4812.83,1003,15,0
2026-04-16 10:00:00,4812.83,4815.54,4810.2,4812.58,1174,15,0
2026-04-16 10:05:00,4812.66,4814.38,4811.2,4811.8,651,15,0
2026-04-16 10:10:00,4811.79,4811.91,4807.01,4807.08,720,15,0
2026-04-16 10:15:00,4807.08,4808.45,4805.18,4807.98,764,15,0
2026-04-16 10:20:00,4807.98,4809.69,4807.89,4808.52,531,15,0
2026-04-16 10:25:00,4808.52,4810.21,4806.85,4807.08,692,15,0
