time,open,high,low,close,tick_volume,spread,real_volume,MA20,range,momentum,vol_avg,volume_spike,prev_high,prev_low,bos_up,bos_down,trend,zone_high_20,zone_low_20,near_support,near_resistance,candle_range,avg_range_20,direction,flip,flip_count_10,market_state,score,signal,bias
2026-04-10 16:40:00,4762.46,4762.98,4756.48,4756.78,1526,15,0,4766.8685,6.5,-5.680000000000291,1549.6,False,4765.38,4760.78,0,1,bearish,4787.4,4747.5,0,0,6.5,7.46850000000004,0,1,5.0,RANGING,28,NO_TRADE,NONE
2026-04-10 16:45:00,4757.05,4762.28,4756.03,4761.38,1230,15,0,4765.9555,6.25,4.600000000000364,1525.0,False,4762.98,4756.48,0,1,bearish,4787.4,4747.5,0,0,6.25,7.2610000000000126,1,1,5.0,RANGING,28,NO_TRADE,NONE
2026-04-10 16:50:00,4761.32,4766.13,4760.93,4765.47,1222,15,0,4765.1395,5.199999999999818,4.0900000000001455,1512.75,False,4762.28,4756.03,1,0,bullish,4787.4,4747.5,0,0,5.199999999999818,7.288000000000011,1,0,5.0,RANGING,28,NO_TRADE,NONE
2026-04-10 16:55:00,4765.5,4765.72,4762.33,4763.85,916,15,0,4764.229,3.3900000000003274,-1.6199999999998909,1494.7,False,4766.13,4760.93,0,0,neutral,4787.4,4747.5,0,0,3.3900000000003274,7.211500000000024,0,1,5.0,RANGING,18,NO_TRADE,NONE
2026-04-10 17:00:00,4763.99,4764.73,4759.24,4760.08,1152,15,0,4762.919,5.489999999999782,-3.770000000000437,1485.15,False,4765.72,4762.33,0,1,bearish,4786.15,4747.5,0,0,5.489999999999782,7.206500000000051,0,0,5.0,RANGING,28,NO_TRADE,NONE
2026-04-10 17:05:00,4760.08,4763.48,4758.2,4762.1,1109,15,0,4762.222500000001,5.279999999999745,2.020000000000437,1478.1,False,4764.73,4759.24,0,1,bearish,4778.42,4747.5,0,0,5.279999999999745,6.962500000000046,1,1,5.0,RANGING,28,NO_TRADE,NONE
2026-04-10 17:10:00,4762.1,4766.34,4760.3,4764.69,973,15,0,4761.7225,6.039999999999964,2.589999999999236,1434.8,False,4763.48,4758.2,1,0,bullish,4775.17,4747.5,0,0,6.039999999999964,6.9805000000000295,1,0,5.0,RANGING,28,NO_TRADE,NONE
2026-04-10 17:15:00,4764.66,4768.63,4763.7,4767.0,914,15,0,4762.0465,4.930000000000291,2.3100000000004,1373.95,False,4766.34,4760.3,1,0,bullish,4770.0,4747.5,0,0,4.930000000000291,6.24050000000002,1,0,5.0,RANGING,28,NO_TRADE,NONE
2026-04-10 17:20:00,4767.09,4768.53,4761.51,4764.52,1048,15,0,4761.9685,7.019999999999527,-2.4799999999995634,1333.75,False,4768.63,4763.7,0,1,bearish,4770.0,4747.5,0,0,7.019999999999527,6.227999999999975,0,1,5.0,RANGING,38,NO_TRADE,NONE
2026-04-10 17:25:00,4764.52,4768.62,4761.39,4762.77,1097,15,0,4761.785,7.229999999999563,-1.75,1303.8,False,4768.53,4761.51,1,1,bearish,4770.0,4747.5,0,0,7.229999999999563,6.255499999999938,0,0,5.0,RANGING,38,NO_TRADE,NONE
2026-04-10 17:30:00,4762.93,4765.77,4759.08,4760.81,1167,15,0,4761.5,6.690000000000509,-1.9600000000000364,1287.5,False,4768.62,4761.39,0,1,bearish,4768.63,4747.5,0,0,6.690000000000509,6.346499999999969,0,0,4.0,RANGING,38,NO_TRADE,NONE
2026-04-10 17:35:00,4760.81,4762.87,4758.31,4761.6,1142,15,0,4761.4705,4.559999999999491,0.7899999999999636,1269.7,False,4765.77,4759.08,0,1,bearish,4768.63,4747.5,0,0,4.559999999999491,6.181999999999971,1,1,4.0,RANGING,38,NO_TRADE,NONE
2026-04-10 17:40:00,4761.6,4762.34,4759.03,4759.14,1088,15,0,4761.742,3.3100000000004,-2.4600000000000364,1245.4,False,4762.87,4758.31,0,0,neutral,4768.63,4747.5,0,0,3.3100000000004,5.8559999999999945,0,1,5.0,RANGING,8,NO_TRADE,NONE
2026-04-10 17:45:00,4758.85,4764.36,4758.74,4763.75,1025,15,0,4762.1025,5.619999999999891,4.609999999999673,1197.05,False,4762.34,4759.03,1,1,bearish,4768.63,4754.28,0,0,5.619999999999891,5.669499999999971,1,1,5.0,RANGING,28,NO_TRADE,NONE
2026-04-10 17:50:00,4763.76,4765.1,4760.46,4761.29,913,15,0,4761.996,4.640000000000327,-2.4600000000000364,1167.05,False,4764.36,4758.74,1,0,bullish,4768.63,4754.28,0,0,4.640000000000327,5.5375,0,1,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-10 17:55:00,4761.29,4762.12,4759.17,4760.34,911,15,0,4761.914999999999,2.949999999999818,-0.949999999999818,1150.8,False,4765.1,4760.46,0,1,bearish,4768.63,4754.28,0,0,2.949999999999818,5.473999999999978,0,0,5.0,RANGING,28,NO_TRADE,NONE
2026-04-10 18:00:00,4760.34,4760.94,4753.23,4753.27,1142,15,0,4761.5355,7.710000000000036,-7.069999999999709,1140.95,True,4762.12,4759.17,0,1,bearish,4768.63,4753.23,1,0,7.710000000000036,5.460999999999967,0,0,5.0,RANGING,55,C_SETUP,NONE
2026-04-10 18:05:00,4753.26,4758.0,4751.06,4756.26,1191,15,0,4761.436500000001,6.9399999999996,2.9899999999997817,1132.55,True,4760.94,4753.23,0,1,bearish,4768.63,4751.06,0,0,6.9399999999996,5.54399999999996,1,1,6.0,CHOPPY,27,NO_TRADE,NONE
2026-04-10 18:10:00,4756.29,4764.11,4756.13,4763.69,1079,15,0,4761.5625,7.979999999999563,7.429999999999381,1107.7,False,4758.0,4751.06,1,0,bullish,4768.63,4751.06,0,0,7.979999999999563,5.616499999999951,1,0,5.0,RANGING,28,NO_TRADE,NONE
2026-04-10 18:15:00,4763.69,4768.24,4762.92,4768.11,793,15,0,4761.844999999999,5.319999999999709,4.420000000000073,1081.9,False,4764.11,4756.13,1,0,bullish,4768.63,4751.06,0,1,5.319999999999709,5.652499999999918,1,0,5.0,RANGING,48,NO_TRADE,NONE
2026-04-10 18:20:00,4768.11,4769.47,4764.23,4764.66,1058,15,0,4762.239,5.240000000000691,-3.449999999999818,1058.5,False,4768.24,4762.92,1,0,bullish,4769.47,4751.06,0,0,5.240000000000691,5.589499999999953,0,1,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-10 18:25:00,4764.61,4766.93,4763.73,4765.99,910,15,0,4762.4695,3.200000000000728,1.3299999999999272,1042.5,False,4769.47,4764.23,0,1,bearish,4769.47,4751.06,0,0,3.200000000000728,5.436999999999989,1,1,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-10 18:30:00,4766.11,4771.8,4766.11,4771.29,1006,15,0,4762.7605,5.690000000000509,5.300000000000182,1031.7,False,4766.93,4763.73,1,0,bullish,4771.8,4751.06,0,1,5.690000000000509,5.461500000000024,1,0,5.0,RANGING,48,NO_TRADE,NONE
2026-04-10 18:35:00,4771.27,4773.2,4768.49,4771.74,842,15,0,4763.155000000001,4.710000000000036,0.4499999999998181,1028.0,False,4771.8,4766.11,1,0,bullish,4773.2,4751.06,0,0,4.710000000000036,5.527500000000009,1,0,4.0,RANGING,38,NO_TRADE,NONE
2026-04-10 18:40:00,4771.74,4772.94,4768.09,4768.22,961,15,0,4763.562,4.849999999999454,-3.519999999999527,1018.45,False,4773.2,4768.49,0,1,bearish,4773.2,4751.06,0,0,4.849999999999454,5.495499999999993,0,1,4.0,RANGING,28,NO_TRADE,NONE
2026-04-10 18:45:00,4768.21,4768.29,4763.24,4764.25,738,15,0,4763.6695,5.050000000000182,-3.970000000000255,999.9,False,4772.94,4768.09,0,1,bearish,4773.2,4751.06,0,0,5.050000000000182,5.484000000000014,0,0,4.0,RANGING,28,NO_TRADE,NONE
2026-04-10 18:50:00,4764.25,4767.95,4764.1,4767.92,745,15,0,4763.831,3.8499999999994543,3.6700000000000728,988.5,False,4768.29,4763.24,0,0,neutral,4773.2,4751.06,0,0,3.8499999999994543,5.374499999999989,1,1,5.0,RANGING,8,NO_TRADE,NONE
2026-04-10 18:55:00,4767.95,4768.12,4764.65,4765.31,766,15,0,4763.7465,3.4700000000002547,-2.6099999999996726,981.1,False,4767.95,4764.1,1,0,bullish,4773.2,4751.06,0,0,3.4700000000002547,5.3014999999999874,0,1,5.0,RANGING,28,NO_TRADE,NONE
2026-04-10 19:00:00,4765.38,4767.47,4764.51,4767.22,854,15,0,4763.8815,2.9600000000000364,1.9099999999998545,971.4,False,4768.12,4764.65,0,1,bearish,4773.2,4751.06,0,0,2.9600000000000364,5.098500000000013,1,1,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-10 19:05:00,4767.22,4768.27,4765.25,4765.57,677,15,0,4764.0215,3.020000000000437,-1.6500000000005457,950.4,False,4767.47,4764.51,1,0,bullish,4773.2,4751.06,0,0,3.020000000000437,4.888000000000057,0,1,7.0,CHOPPY,20,NO_TRADE,NONE
2026-04-10 19:10:00,4765.57,4767.37,4765.21,4766.94,681,15,0,4764.328,2.1599999999998545,1.3699999999998909,926.1,False,4768.27,4765.25,0,1,bearish,4773.2,4751.06,0,0,2.1599999999998545,4.661500000000023,1,1,7.0,CHOPPY,20,NO_TRADE,NONE
2026-04-10 19:15:00,4766.94,4770.02,4765.87,4769.29,562,15,0,4764.7125,4.150000000000546,2.350000000000364,897.1,False,4767.37,4765.21,1,0,bullish,4773.2,4751.06,0,0,4.150000000000546,4.641000000000076,1,0,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-10 19:20:00,4769.33,4770.58,4766.9,4767.69,899,15,0,4765.14,3.680000000000291,-1.6000000000003638,887.65,True,4770.02,4765.87,1,0,bullish,4773.2,4751.06,0,0,3.680000000000291,4.659500000000071,0,1,7.0,CHOPPY,27,NO_TRADE,NONE
2026-04-10 19:25:00,4767.69,4768.66,4762.51,4763.59,970,15,0,4765.132,6.149999999999636,-4.099999999999454,884.9,True,4770.58,4766.9,0,1,bearish,4773.2,4751.06,0,0,6.149999999999636,4.686000000000059,0,0,7.0,CHOPPY,27,NO_TRADE,NONE
2026-04-10 19:30:00,4763.59,4765.51,4761.42,4764.51,1061,15,0,4765.293,4.0900000000001455,0.9200000000000728,892.3,True,4768.66,4762.51,0,1,bearish,4773.2,4751.06,0,0,4.0900000000001455,4.658500000000049,1,1,7.0,CHOPPY,37,NO_TRADE,NONE
2026-04-10 19:35:00,4764.65,4765.04,4761.92,4762.79,661,15,0,4765.4155,3.119999999999891,-1.7200000000002549,879.8,False,4765.51,4761.42,0,0,neutral,4773.2,4751.06,0,0,3.119999999999891,4.667000000000053,0,1,8.0,CHOPPY,0,NO_TRADE,NONE
2026-04-10 19:40:00,4762.79,4764.2,4760.87,4763.87,671,15,0,4765.9455,3.3299999999999272,1.0799999999999272,856.25,False,4765.04,4761.92,0,1,bearish,4773.2,4751.06,0,0,3.3299999999999272,4.448000000000048,1,1,8.0,CHOPPY,30,NO_TRADE,NONE
2026-04-10 19:45:00,4763.86,4764.64,4758.92,4759.83,960,15,0,4766.124,5.720000000000255,-4.039999999999964,844.7,True,4764.2,4760.87,1,1,bearish,4773.2,4756.13,0,0,5.720000000000255,4.38700000000008,0,1,8.0,CHOPPY,27,NO_TRADE,NONE
2026-04-10 19:50:00,4759.85,4762.1,4758.23,4759.3,1219,15,0,4765.904500000001,3.8700000000008,-0.5299999999997453,851.7,True,4764.64,4758.92,0,1,bearish,4773.2,4758.23,0,0,3.8700000000008,4.181500000000142,0,0,7.0,CHOPPY,37,NO_TRADE,NONE
2026-04-10 19:55:00,4759.3,4760.51,4758.52,4759.72,983,15,0,4765.485000000001,1.9899999999997813,0.4200000000000727,861.2,True,4762.1,4758.23,0,0,neutral,4773.2,4758.23,0,0,1.9899999999997815,4.015000000000145,1,1,7.0,CHOPPY,7,NO_TRADE,NONE
2026-04-10 20:00:00,4759.73,4759.91,4752.43,4752.43,696,16,0,4764.8735,7.479999999999563,-7.289999999999964,843.1,False,4760.51,4758.52,0,1,bearish,4773.2,4752.43,1,0,7.479999999999563,4.1270000000000895,0,1,7.0,CHOPPY,40,NO_TRADE,NONE
2026-04-10 20:05:00,4752.44,4754.29,4751.01,4753.63,600,58,0,4764.2555,3.2799999999997453,1.199999999999818,827.6,False,4759.91,4752.43,0,1,bearish,4773.2,4751.01,0,0,3.2799999999997453,4.13100000000004,1,1,8.0,CHOPPY,30,NO_TRADE,NONE
2026-04-10 20:10:00,4753.63,4755.21,4752.67,4753.29,401,58,0,4763.3555,2.539999999999964,-0.3400000000001455,797.35,False,4754.29,4751.01,1,0,bullish,4773.2,4751.01,0,0,2.539999999999964,3.973500000000013,0,1,8.0,CHOPPY,30,NO_TRADE,NONE
2026-04-10 20:15:00,4753.29,4753.3,4750.5,4751.25,491,58,0,4762.331,2.800000000000182,-2.039999999999964,779.8,False,4755.21,4752.67,0,1,bearish,4772.94,4750.5,1,0,2.800000000000182,3.87800000000002,0,0,8.0,CHOPPY,40,NO_TRADE,NONE
2026-04-10 20:20:00,4751.25,4751.25,4747.97,4748.4,556,58,0,4761.34,3.2799999999997453,-2.850000000000364,759.55,False,4753.3,4750.5,0,1,bearish,4770.58,4747.97,1,0,3.2799999999997453,3.7995000000000343,0,0,7.0,CHOPPY,40,NO_TRADE,NONE
2026-04-10 20:25:00,4748.43,4748.81,4740.83,4745.35,1047,58,0,4760.395,7.980000000000473,-3.0499999999992724,775.0,True,4751.25,4747.97,0,1,bearish,4770.58,4740.83,0,0,7.980000000000473,3.946000000000049,0,0,6.0,VOLATILE,42,NO_TRADE,NONE
2026-04-10 20:30:00,4745.35,4749.27,4744.64,4746.84,757,58,0,4759.340999999999,4.630000000000109,1.4899999999997815,775.6,False,4748.81,4740.83,1,0,bullish,4770.58,4740.83,0,0,4.630000000000109,3.985000000000082,1,1,6.0,CHOPPY,30,NO_TRADE,NONE
2026-04-10 20:35:00,4747.07,4749.91,4746.36,4749.91,338,58,0,4758.571,3.550000000000182,3.069999999999709,754.2,False,4749.27,4744.64,1,0,bullish,4770.58,4740.83,0,0,3.550000000000182,3.989000000000078,1,0,5.0,RANGING,28,NO_TRADE,NONE
2026-04-10 20:40:00,4749.91,4752.25,4749.51,4751.0,671,58,0,4757.76,2.7399999999997817,1.0900000000001455,745.05,False,4749.91,4746.36,1,0,bullish,4770.58,4740.83,0,0,2.7399999999997817,3.9780000000000655,1,0,5.0,RANGING,38,NO_TRADE,NONE
2026-04-12 22:05:00,4670.52,4682.31,4666.7,4666.84,1076,58,0,4752.8235,15.610000000000582,-84.15999999999985,765.0,True,4752.25,4749.51,0,1,bearish,4770.58,4666.7,1,0,15.610000000000582,4.607500000000073,0,1,5.0,VOLATILE,62,C_SETUP,NONE
2026-04-12 22:10:00,4666.84,4685.11,4666.54,4676.41,1043,58,0,4748.2970000000005,18.56999999999971,9.569999999999707,783.1,True,4682.31,4666.7,1,1,bearish,4770.58,4666.54,0,0,18.56999999999971,5.428000000000066,1,1,5.0,VOLATILE,42,NO_TRADE,NONE
2026-04-12 22:15:00,4676.51,4682.97,4669.11,4669.11,1261,58,0,4743.288,13.860000000000582,-7.300000000000182,818.05,True,4685.11,4666.54,0,0,neutral,4770.58,4666.54,0,0,13.860000000000582,5.913500000000068,0,1,5.0,VOLATILE,22,NO_TRADE,NONE
2026-04-12 22:20:00,4668.63,4672.53,4654.91,4657.63,1924,58,0,4737.785,17.61999999999989,-11.479999999999563,869.3,True,4682.97,4669.11,0,1,bearish,4768.66,4654.91,0,0,17.61999999999989,6.610500000000047,0,0,4.0,VOLATILE,32,NO_TRADE,NONE
2026-04-12 22:25:00,4657.63,4658.7,4644.71,4647.58,1909,58,0,4731.9845000000005,13.989999999999782,-10.050000000000182,916.25,True,4672.53,4654.91,0,1,bearish,4765.51,4644.71,0,0,13.989999999999782,7.002500000000055,0,0,4.0,RANGING,35,NO_TRADE,NONE
2026-04-12 22:30:00,4647.66,4655.26,4645.62,4653.93,1976,58,0,4726.4555,9.640000000000327,6.350000000000364,962.0,True,4658.7,4644.71,0,0,neutral,4765.04,4644.71,0,0,9.640000000000327,7.280000000000063,1,1,5.0,RANGING,15,NO_TRADE,NONE
2026-04-12 22:35:00,4653.93,4657.16,4650.73,4657.15,1488,58,0,4721.1735,6.430000000000291,3.219999999999345,1003.35,True,4655.26,4645.62,1,0,bullish,4764.64,4644.71,0,0,6.430000000000291,7.4455000000000835,1,0,5.0,RANGING,45,NO_TRADE,NONE
2026-04-12 22:40:00,4657.15,4659.15,4650.84,4657.73,1476,58,0,4715.8665,8.30999999999949,0.5799999999999272,1043.6,True,4657.16,4650.73,1,0,bullish,4764.64,4644.71,0,0,8.30999999999949,7.694500000000062,1,0,4.0,RANGING,45,NO_TRADE,NONE
2026-04-12 22:45:00,4657.73,4659.22,4651.74,4659.12,1306,58,0,4710.831,7.480000000000473,1.3900000000003274,1060.9,True,4659.15,4650.84,1,0,bullish,4762.1,4644.71,0,0,7.480000000000473,7.782500000000073,1,0,4.0,RANGING,45,NO_TRADE,NONE
2026-04-12 22:50:00,4659.12,4659.77,4654.45,4655.59,1156,58,0,4705.6455,5.3200000000006185,-3.5299999999997453,1057.75,True,4659.22,4651.74,1,0,bullish,4760.51,4644.71,0,0,5.3200000000006185,7.855000000000063,0,1,5.0,RANGING,35,NO_TRADE,NONE
2026-04-12 22:55:00,4655.59,4660.07,4654.49,4658.7,845,58,0,4700.5945,5.579999999999927,3.1099999999996726,1050.85,False,4659.77,4654.45,1,0,bullish,4759.91,4644.71,0,0,5.579999999999927,8.03450000000007,1,1,5.0,RANGING,28,NO_TRADE,NONE
2026-04-12 23:00:00,4658.7,4660.51,4652.72,4659.15,1014,58,0,4695.9305,7.789999999999964,0.4499999999998181,1066.75,False,4660.07,4654.49,1,1,bearish,4755.21,4644.71,0,0,7.789999999999964,8.050000000000091,1,0,4.0,RANGING,38,NO_TRADE,NONE
2026-04-12 23:05:00,4659.15,4659.45,4651.74,4656.64,825,58,0,4691.081,7.710000000000036,-2.509999999999309,1078.0,False,4660.51,4652.72,0,1,bearish,4755.21,4644.71,0,0,7.710000000000036,8.271500000000106,0,1,4.0,RANGING,38,NO_TRADE,NONE
2026-04-12 23:10:00,4656.64,4659.54,4654.72,4659.31,767,58,0,4686.382,4.819999999999709,2.6700000000000728,1096.3,False,4659.45,4651.74,1,0,bullish,4753.3,4644.71,0,0,4.819999999999709,8.385500000000093,1,1,5.0,RANGING,28,NO_TRADE,NONE
2026-04-12 23:15:00,4659.31,4659.73,4648.44,4651.95,855,58,0,4681.417,11.289999999999964,-7.360000000000582,1114.5,False,4659.54,4654.72,1,1,bearish,4752.25,4644.71,0,0,11.289999999999964,8.810000000000082,0,1,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-12 23:20:00,4651.95,4652.08,4644.17,4646.91,1096,58,0,4676.3425,7.9099999999998545,-5.039999999999964,1141.5,False,4659.73,4648.44,0,1,bearish,4752.25,4644.17,0,0,7.9099999999998545,9.041500000000088,0,0,5.0,RANGING,28,NO_TRADE,NONE
2026-04-12 23:25:00,4646.91,4653.88,4646.91,4653.25,742,58,0,4671.7375,6.970000000000255,6.3400000000001455,1126.25,False,4652.08,4644.17,1,0,bullish,4752.25,4644.17,0,0,6.970000000000255,8.991000000000076,1,1,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-12 23:30:00,4653.25,4656.19,4650.11,4654.95,781,15,0,4667.143,6.079999999999927,1.699999999999818,1127.45,False,4653.88,4646.91,1,0,bullish,4752.25,4644.17,0,0,6.079999999999927,9.063500000000069,1,0,6.0,CHOPPY,30,NO_TRADE,NONE
2026-04-12 23:35:00,4654.95,4660.22,4654.4,4657.86,805,15,0,4662.5405,5.8200000000006185,2.9099999999998545,1150.8,False,4656.19,4650.11,1,0,bullish,4752.25,4644.17,0,0,5.8200000000006185,9.177000000000088,1,0,6.0,CHOPPY,30,NO_TRADE,NONE
2026-04-12 23:40:00,4657.86,4659.65,4654.19,4655.54,706,15,0,4657.7675,5.460000000000036,-2.319999999999709,1152.55,False,4660.22,4654.4,0,1,bearish,4685.11,4644.17,0,0,5.460000000000036,9.313000000000102,0,1,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-12 23:45:00,4655.54,4660.83,4655.48,4659.95,957,15,0,4657.423000000001,5.350000000000364,4.409999999999855,1146.6,False,4659.65,4654.19,1,0,bullish,4685.11,4644.17,0,0,5.350000000000364,8.800000000000091,1,1,6.0,CHOPPY,20,NO_TRADE,NONE
2026-04-12 23:50:00,4659.95,4671.29,4659.95,4666.83,1227,15,0,4656.944,11.340000000000146,6.880000000000109,1155.8,True,4660.83,4655.48,1,0,bullish,4682.97,4644.17,0,0,11.340000000000146,8.438500000000113,1,0,6.0,CHOPPY,27,NO_TRADE,NONE
2026-04-12 23:55:00,4666.74,4671.99,4666.23,4671.41,859,15,0,4657.058999999999,5.760000000000218,4.579999999999927,1135.7,False,4671.29,4659.95,1,0,bullish,4672.53,4644.17,0,0,5.760000000000218,8.033500000000094,1,0,5.0,RANGING,28,NO_TRADE,NONE
2026-04-13 00:00:00,4671.41,4672.53,4664.64,4668.56,1331,15,0,4657.6055,7.889999999999418,-2.8499999999994543,1106.05,True,4671.99,4666.23,1,1,bearish,4672.53,4644.17,0,0,7.889999999999418,7.547000000000071,0,1,5.0,RANGING,45,NO_TRADE,NONE
2026-04-13 00:05:00,4668.56,4672.1,4667.35,4671.43,1172,15,0,4658.798,4.75,2.869999999999891,1069.2,True,4672.53,4664.64,0,0,neutral,4672.53,4644.17,0,0,4.75,7.085000000000082,1,1,5.0,RANGING,15,NO_TRADE,NONE
2026-04-13 00:10:00,4671.43,4673.28,4669.28,4672.28,1108,15,0,4659.7155,4.0,0.8499999999994543,1025.8,True,4672.1,4667.35,1,0,bullish,4673.28,4644.17,0,0,4.0,6.803000000000066,1,0,5.0,RANGING,45,NO_TRADE,NONE
2026-04-13 00:15:00,4672.3,4676.18,4671.96,4673.57,1244,15,0,4660.5365,4.220000000000255,1.2899999999999636,1013.6,True,4673.28,4669.28,1,0,bullish,4676.18,4644.17,0,0,4.220000000000255,6.692500000000064,1,0,4.0,RANGING,45,NO_TRADE,NONE
2026-04-13 00:20:00,4673.57,4675.04,4669.18,4673.05,899,15,0,4661.3025,5.859999999999673,-0.5199999999995271,984.75,False,4676.18,4671.96,0,1,bearish,4676.18,4644.17,0,0,5.859999999999673,6.570000000000073,0,1,5.0,RANGING,38,NO_TRADE,NONE
2026-04-13 00:25:00,4673.05,4675.87,4670.58,4672.96,856,15,0,4661.9945,5.289999999999964,-0.0900000000001455,962.25,False,4675.04,4669.18,1,0,bullish,4676.18,4644.17,0,0,5.289999999999964,6.460500000000048,0,0,5.0,RANGING,48,NO_TRADE,NONE
2026-04-13 00:30:00,4672.96,4680.95,4670.98,4680.3,1030,15,0,4663.2300000000005,9.970000000000256,7.3400000000001455,955.95,True,4675.87,4670.58,1,0,bullish,4680.95,4644.17,0,1,9.970000000000256,6.693000000000029,1,1,5.0,RANGING,55,C_SETUP,NONE
2026-04-13 00:35:00,4680.29,4683.18,4675.66,4677.62,899,15,0,4664.176,7.520000000000437,-2.680000000000291,958.65,False,4680.95,4670.98,1,0,bullish,4683.18,4644.17,0,0,7.520000000000437,6.790000000000054,0,1,5.0,RANGING,28,NO_TRADE,NONE
2026-04-13 00:40:00,4677.62,4682.19,4677.09,4678.51,748,15,0,4665.144,5.099999999999454,0.8900000000003274,945.35,False,4683.18,4675.66,0,0,neutral,4683.18,4644.17,0,0,5.099999999999454,6.655500000000029,1,1,6.0,CHOPPY,10,NO_TRADE,NONE
2026-04-13 00:45:00,4678.51,4687.15,4678.09,4687.14,912,15,0,4666.669,9.05999999999949,8.63000000000011,949.7,False,4682.19,4677.09,1,0,bullish,4687.15,4644.17,0,1,9.05999999999949,6.723000000000002,1,0,6.0,CHOPPY,40,NO_TRADE,NONE
2026-04-13 00:50:00,4687.14,4691.23,4685.1,4689.72,940,15,0,4668.1895,6.1299999999992,2.5799999999999272,958.35,False,4687.15,4678.09,1,0,bullish,4691.23,4644.17,0,0,6.1299999999992,6.788499999999976,1,0,5.0,RANGING,28,NO_TRADE,NONE
2026-04-13 00:55:00,4689.72,4697.62,4686.8,4695.56,1171,15,0,4670.370000000001,10.819999999999707,5.8400000000001455,974.15,True,4691.23,4685.1,1,0,bullish,4697.62,4644.17,0,0,10.819999999999707,6.764999999999963,1,0,4.0,RANGING,35,NO_TRADE,NONE
2026-04-13 01:00:00,4695.56,4709.5,4693.69,4704.52,2299,15,0,4673.2505,15.8100000000004,8.960000000000036,1034.3,True,4697.62,4686.8,1,0,bullish,4709.5,4646.91,0,0,15.8100000000004,7.159999999999991,1,0,4.0,VOLATILE,32,NO_TRADE,NONE
2026-04-13 01:05:00,4704.52,4708.72,4699.64,4708.27,1770,15,0,4676.0015,9.079999999999927,3.75,1085.7,True,4709.5,4693.69,0,0,neutral,4709.5,4650.11,0,0,9.079999999999927,7.2654999999999745,1,0,4.0,RANGING,25,NO_TRADE,NONE
2026-04-13 01:10:00,4708.17,4719.72,4705.68,4715.5,1706,15,0,4679.029,14.039999999999964,7.229999999999563,1131.95,True,4708.72,4699.64,1,0,bullish,4719.72,4654.19,0,0,14.039999999999964,7.663499999999976,1,0,3.0,TRENDING,42,NO_TRADE,NONE
2026-04-13 01:15:00,4715.53,4718.18,4711.62,4716.87,1610,15,0,4681.9795,6.5600000000004,1.3699999999998909,1172.2,True,4719.72,4705.68,0,0,neutral,4719.72,4654.19,0,0,6.5600000000004,7.700499999999965,1,0,3.0,RANGING,25,NO_TRADE,NONE
2026-04-13 01:20:00,4716.89,4721.69,4714.52,4716.01,1607,15,0,4685.003,7.169999999999163,-0.8599999999996726,1217.25,True,4718.18,4711.62,1,0,bullish,4721.69,4655.48,0,0,7.169999999999163,7.785999999999921,0,1,3.0,RANGING,45,NO_TRADE,NONE
2026-04-13 01:25:00,4716.01,4720.79,4714.26,4717.73,1167,15,0,4687.892,6.529999999999745,1.7199999999993452,1227.75,False,4721.69,4714.52,0,1,bearish,4721.69,4659.95,0,0,6.529999999999745,7.84499999999989,1,1,3.0,RANGING,38,NO_TRADE,NONE
2026-04-13 01:30:00,4717.73,4721.46,4710.71,4721.46,1560,15,0,4690.6235,10.75,3.730000000000473,1244.4,True,4720.79,4714.26,1,1,bearish,4721.69,4664.64,0,1,10.75,7.815499999999884,1,0,2.0,TRENDING,72,B_SETUP,SELL
2026-04-13 01:35:00,4721.4,4721.73,4713.56,4717.16,1432,15,0,4692.911,8.169999999999163,-4.300000000000182,1273.05,True,4721.46,4710.71,1,0,bullish,4721.73,4664.64,0,0,8.169999999999163,7.935999999999831,0,1,3.0,TRENDING,52,C_SETUP,NONE
2026-04-13 01:40:00,4717.16,4718.98,4712.59,4714.48,1307,15,0,4695.207,6.389999999999418,-2.680000000000291,1271.85,True,4721.73,4713.56,0,1,bearish,4721.73,4667.35,0,0,6.389999999999418,7.860999999999831,0,0,3.0,RANGING,35,NO_TRADE,NONE
2026-04-13 01:45:00,4714.48,4718.22,4710.01,4715.08,1437,15,0,4697.3895,8.210000000000036,0.6000000000003638,1285.1,True,4718.98,4712.59,0,1,bearish,4721.73,4669.18,0,0,8.210000000000036,8.033999999999832,1,1,4.0,RANGING,45,NO_TRADE,NONE
2026-04-13 01:50:00,4715.08,4723.75,4714.65,4722.56,1444,15,0,4699.9035,9.100000000000364,7.480000000000473,1301.9,True,4718.22,4710.01,1,0,bullish,4723.75,4669.18,0,0,9.100000000000364,8.28899999999985,1,0,4.0,RANGING,35,NO_TRADE,NONE
