time,open,high,low,close,tick_volume,spread,real_volume,hour,day_of_week,MA20,range,momentum,vol_avg,volume_spike,h1_prev_high,h1_prev_low,h1_bos_up,h1_bos_down,h1_ma20,h1_momentum,h1_trend,h1_bias,prev_high,prev_low,bos_up,bos_down,trend
2026-03-26 12:00:00,4423.17,4428.48,4416.62,4425.57,1741,15,0,12,3,4438.7875,11.859999999999673,2.4399999999996,1227.8,True,4456.67,4419.19,0,1,4490.5595,6.630000000000109,bearish,bearish,4432.48,4419.19,0,1,bearish
2026-03-26 12:05:00,4425.61,4440.19,4423.02,4439.56,1688,15,0,12,3,4438.6715,17.169999999999163,13.990000000000691,1255.95,True,4456.67,4419.19,0,1,4490.5595,6.630000000000109,bearish,bearish,4428.48,4416.62,1,0,bullish
2026-03-26 12:10:00,4439.57,4445.79,4438.05,4442.11,1637,15,0,12,3,4438.7955,7.739999999999782,2.5499999999992724,1287.75,True,4456.67,4419.19,0,1,4490.5595,6.630000000000109,bearish,bearish,4440.19,4423.02,1,0,bullish
2026-03-26 12:15:00,4442.11,4445.32,4434.16,4436.65,1413,15,0,12,3,4439.056,11.159999999999854,-5.460000000000036,1306.25,True,4456.67,4419.19,0,1,4490.5595,6.630000000000109,bearish,bearish,4445.79,4438.05,0,1,bearish
2026-03-26 12:20:00,4436.49,4441.42,4433.82,4438.51,1312,15,0,12,3,4439.5565,7.600000000000364,1.860000000000582,1299.0,True,4456.67,4419.19,0,1,4490.5595,6.630000000000109,bearish,bearish,4445.32,4434.16,0,1,bearish
2026-03-26 12:25:00,4438.51,4443.14,4435.3,4437.83,1105,15,0,12,3,4439.3915,7.8400000000001455,-0.680000000000291,1291.3,False,4456.67,4419.19,0,1,4490.5595,6.630000000000109,bearish,bearish,4441.42,4433.82,1,0,bullish
2026-03-26 12:30:00,4437.26,4444.39,4431.95,4435.58,1590,15,0,12,3,4439.171,12.44000000000051,-2.25,1307.95,True,4456.67,4419.19,0,1,4490.5595,6.630000000000109,bearish,bearish,4443.14,4435.3,1,1,bullish
2026-03-26 12:35:00,4435.56,4444.75,4433.28,4444.75,1593,15,0,12,3,4439.255,11.470000000000256,9.170000000000073,1330.5,True,4456.67,4419.19,0,1,4490.5595,6.630000000000109,bearish,bearish,4444.39,4431.95,1,0,bullish
2026-03-26 12:40:00,4444.83,4445.0,4435.56,4436.15,1279,15,0,12,3,4438.764499999999,9.4399999999996,-8.600000000000364,1324.4,False,4456.67,4419.19,0,1,4490.5595,6.630000000000109,bearish,bearish,4444.75,4433.28,1,0,bullish
2026-03-26 12:45:00,4436.61,4443.18,4432.58,4435.54,1399,15,0,12,3,4438.4220000000005,10.600000000000364,-0.6099999999996726,1341.5,True,4456.67,4419.19,0,1,4490.5595,6.630000000000109,bearish,bearish,4445.0,4435.56,0,1,bearish
2026-03-26 12:50:00,4434.69,4438.23,4432.16,4432.79,1314,15,0,12,3,4437.9645,6.069999999999709,-2.75,1356.75,False,4456.67,4419.19,0,1,4490.5595,6.630000000000109,bearish,bearish,4443.18,4432.58,0,1,bearish
2026-03-26 12:55:00,4432.79,4434.37,4428.54,4429.76,1378,15,0,12,3,4437.0775,5.829999999999927,-3.0299999999997453,1376.6,True,4456.67,4419.19,0,1,4490.5595,6.630000000000109,bearish,bearish,4438.23,4432.16,0,1,bearish
2026-03-26 13:00:00,4429.56,4439.71,4420.38,4437.98,2090,15,0,13,3,4436.5825,19.329999999999927,8.219999999999345,1425.9,True,4445.79,4416.62,1,0,4485.433,22.969999999999345,bullish,bullish,4434.37,4428.54,1,1,bullish
2026-03-26 13:05:00,4438.02,4441.86,4435.74,4439.95,1827,15,0,13,3,4436.409,6.119999999999891,1.9700000000002549,1453.45,True,4445.79,4416.62,1,0,4485.433,22.969999999999345,bullish,bullish,4439.71,4420.38,1,0,bullish
2026-03-26 13:10:00,4439.77,4445.56,4437.88,4438.62,1604,15,0,13,3,4435.9225,7.680000000000291,-1.3299999999999272,1472.45,True,4445.79,4416.62,1,0,4485.433,22.969999999999345,bullish,bullish,4441.86,4435.74,1,0,bullish
2026-03-26 13:15:00,4438.62,4442.55,4434.49,4440.56,1373,15,0,13,3,4435.4815,8.0600000000004,1.940000000000509,1494.2,False,4445.79,4416.62,1,0,4485.433,22.969999999999345,bullish,bullish,4445.56,4437.88,0,1,bearish
2026-03-26 13:20:00,4440.56,4454.02,4439.81,4450.66,1478,15,0,13,3,4435.9755,14.210000000000036,10.099999999999454,1504.8,False,4445.79,4416.62,1,0,4485.433,22.969999999999345,bullish,bullish,4442.55,4434.49,1,0,bullish
2026-03-26 13:25:00,4450.52,4452.17,4443.73,4448.3,1522,15,0,13,3,4437.0715,8.44000000000051,-2.3599999999996726,1507.9,True,4445.79,4416.62,1,0,4485.433,22.969999999999345,bullish,bullish,4454.02,4439.81,0,0,neutral
2026-03-26 13:30:00,4447.97,4451.23,4435.11,4442.65,2368,15,0,13,3,4437.8325,16.11999999999989,-5.650000000000546,1551.55,True,4445.79,4416.62,1,0,4485.433,22.969999999999345,bullish,bullish,4452.17,4443.73,0,1,bearish
2026-03-26 13:35:00,4442.57,4446.67,4434.27,4434.65,2284,15,0,13,3,4438.4085,12.399999999999636,-8.0,1599.75,True,4445.79,4416.62,1,0,4485.433,22.969999999999345,bullish,bullish,4451.23,4435.11,0,1,bearish
2026-03-26 13:40:00,4434.69,4453.6,4429.25,4453.6,2387,15,0,13,3,4439.81,24.350000000000364,18.950000000000728,1632.05,True,4445.79,4416.62,1,0,4485.433,22.969999999999345,bullish,bullish,4446.67,4434.27,1,1,bullish
2026-03-26 13:45:00,4453.6,4460.7,4450.34,4452.35,2241,15,0,13,3,4440.4495,10.359999999999673,-1.25,1659.7,True,4445.79,4416.62,1,0,4485.433,22.969999999999345,bullish,bullish,4453.6,4429.25,1,0,bullish
2026-03-26 13:50:00,4452.35,4460.05,4449.17,4456.25,2292,15,0,13,3,4441.1565,10.88000000000011,3.899999999999636,1692.45,True,4445.79,4416.62,1,0,4485.433,22.969999999999345,bullish,bullish,4460.7,4450.34,0,1,bearish
2026-03-26 13:55:00,4456.55,4456.96,4436.55,4452.73,2303,15,0,13,3,4441.960499999999,20.40999999999985,-3.520000000000437,1736.95,True,4445.79,4416.62,1,0,4485.433,22.969999999999345,bullish,bullish,4460.05,4449.17,0,1,bearish
2026-03-26 14:00:00,4452.81,4456.53,4445.85,4450.01,2419,15,0,14,3,4442.5355,10.679999999999382,-2.719999999999345,1792.3,True,4460.7,4420.38,1,0,4481.151,12.38000000000011,bullish,bullish,4456.96,4436.55,0,0,neutral
2026-03-26 14:05:00,4449.98,4450.21,4442.83,4446.94,2188,15,0,14,3,4442.991,7.380000000000109,-3.0700000000006185,1846.45,True,4460.7,4420.38,1,0,4481.151,12.38000000000011,bullish,bullish,4456.53,4445.85,0,1,bearish
2026-03-26 14:10:00,4446.84,4448.94,4437.44,4446.39,2002,15,0,14,3,4443.5315,11.5,-0.5499999999992724,1867.05,True,4460.7,4420.38,1,0,4481.151,12.38000000000011,bullish,bullish,4450.21,4442.83,0,1,bearish
2026-03-26 14:15:00,4446.39,4460.56,4444.24,4455.19,2040,15,0,14,3,4444.0535,16.32000000000062,8.799999999999272,1889.4,True,4460.7,4420.38,1,0,4481.151,12.38000000000011,bullish,bullish,4448.94,4437.44,1,0,bullish
2026-03-26 14:20:00,4455.16,4470.16,4452.12,4459.07,1982,15,0,14,3,4445.199500000001,18.039999999999964,3.880000000000109,1924.55,True,4460.7,4420.38,1,0,4481.151,12.38000000000011,bullish,bullish,4460.56,4444.24,1,0,bullish
2026-03-26 14:25:00,4458.71,4465.88,4451.08,4459.08,1919,15,0,14,3,4446.3765,14.800000000000182,0.0100000000002182,1950.55,False,4460.7,4420.38,1,0,4481.151,12.38000000000011,bullish,bullish,4470.16,4452.12,0,1,bearish
2026-03-26 14:30:00,4459.1,4475.9,4458.27,4475.2,1969,15,0,14,3,4448.497,17.6299999999992,16.11999999999989,1983.3,False,4460.7,4420.38,1,0,4481.151,12.38000000000011,bullish,bullish,4465.88,4451.08,1,0,bullish
2026-03-26 14:35:00,4475.11,4478.74,4463.53,4468.76,2225,15,0,14,3,4450.446999999999,15.210000000000036,-6.4399999999996,2025.65,True,4460.7,4420.38,1,0,4481.151,12.38000000000011,bullish,bullish,4475.9,4458.27,1,0,bullish
2026-03-26 14:40:00,4468.77,4479.04,4458.9,4460.73,2478,15,0,14,3,4451.5845,20.140000000000327,-8.030000000000655,2045.05,True,4460.7,4420.38,1,0,4481.151,12.38000000000011,bullish,bullish,4478.74,4463.53,1,1,bullish
2026-03-26 14:45:00,4460.53,4469.39,4458.22,4461.78,2281,15,0,14,3,4452.676,11.170000000000073,1.050000000000182,2067.75,True,4460.7,4420.38,1,0,4481.151,12.38000000000011,bullish,bullish,4479.04,4458.9,0,1,bearish
2026-03-26 14:50:00,4461.92,4468.7,4448.93,4449.44,2316,15,0,14,3,4453.217,19.769999999999527,-12.340000000000146,2103.35,True,4460.7,4420.38,1,0,4481.151,12.38000000000011,bullish,bullish,4469.39,4458.22,0,1,bearish
2026-03-26 14:55:00,4449.56,4467.6,4445.93,4465.11,2224,15,0,14,3,4454.4445,21.67000000000008,15.670000000000073,2145.9,True,4460.7,4420.38,1,0,4481.151,12.38000000000011,bullish,bullish,4468.7,4448.93,0,1,bearish
2026-03-26 15:00:00,4465.13,4468.95,4458.34,4459.68,1995,15,0,15,3,4454.8955000000005,10.609999999999673,-5.4299999999993815,2171.75,False,4479.04,4437.44,0,1,4476.153,-26.80999999999949,bearish,bearish,4467.6,4445.93,1,0,bullish
2026-03-26 15:05:00,4459.55,4463.93,4451.17,4454.46,2040,15,0,15,3,4455.2035000000005,12.760000000000218,-5.220000000000255,2197.65,False,4479.04,4437.44,0,1,4476.153,-26.80999999999949,bearish,bearish,4468.95,4458.34,0,1,bearish
2026-03-26 15:10:00,4454.64,4461.13,4454.25,4455.25,1818,15,0,15,3,4455.833500000001,6.880000000000109,0.7899999999999636,2170.15,False,4479.04,4437.44,0,1,4476.153,-26.80999999999949,bearish,bearish,4463.93,4451.17,0,0,neutral
2026-03-26 15:15:00,4455.42,4458.28,4449.02,4455.59,1877,15,0,15,3,4456.8805,9.259999999999309,0.3400000000001455,2149.8,False,4479.04,4437.44,0,1,4476.153,-26.80999999999949,bearish,bearish,4461.13,4454.25,0,1,bearish
2026-03-26 15:20:00,4455.54,4457.58,4449.41,4453.71,1861,15,0,15,3,4456.886,8.170000000000073,-1.8800000000001087,2123.5,False,4479.04,4437.44,0,1,4476.153,-26.80999999999949,bearish,bearish,4458.28,4449.02,0,0,neutral
2026-03-26 15:25:00,4453.86,4458.58,4450.68,4454.31,1490,15,0,15,3,4456.984,7.899999999999636,0.6000000000003638,2085.95,False,4479.04,4437.44,0,1,4476.153,-26.80999999999949,bearish,bearish,4457.58,4449.41,1,0,bullish
2026-03-26 15:30:00,4454.17,4454.17,4438.56,4442.61,1885,15,0,15,3,4456.302,15.609999999999673,-11.700000000000728,2065.6,False,4479.04,4437.44,0,1,4476.153,-26.80999999999949,bearish,bearish,4458.58,4450.68,0,1,bearish
2026-03-26 15:35:00,4442.61,4446.24,4436.86,4440.26,1780,15,0,15,3,4455.6785,9.38000000000011,-2.3499999999994543,2039.45,False,4479.04,4437.44,0,1,4476.153,-26.80999999999949,bearish,bearish,4454.17,4438.56,0,1,bearish
2026-03-26 15:40:00,4440.29,4444.12,4437.89,4440.34,1681,15,0,15,3,4455.195,6.229999999999563,0.0799999999999272,2002.55,False,4479.04,4437.44,0,1,4476.153,-26.80999999999949,bearish,bearish,4446.24,4436.86,0,0,neutral
2026-03-26 15:45:00,4440.29,4446.71,4439.24,4443.57,1947,15,0,15,3,4455.0265,7.470000000000255,3.2299999999995634,1990.5,False,4479.04,4437.44,0,1,4476.153,-26.80999999999949,bearish,bearish,4444.12,4437.89,1,0,bullish
2026-03-26 15:50:00,4443.46,4446.85,4442.4,4445.71,1689,15,0,15,3,4454.992499999999,4.450000000000728,2.1400000000003274,1974.85,False,4479.04,4437.44,0,1,4476.153,-26.80999999999949,bearish,bearish,4446.71,4439.24,1,0,bullish
2026-03-26 15:55:00,4445.8,4445.83,4434.07,4438.3,1676,15,0,15,3,4454.148,11.760000000000218,-7.4099999999998545,1956.65,False,4479.04,4437.44,0,1,4476.153,-26.80999999999949,bearish,bearish,4446.85,4442.4,0,1,bearish
2026-03-26 16:00:00,4438.1,4438.7,4426.04,4436.82,1670,15,0,16,3,4453.0355,12.659999999999854,-1.480000000000473,1941.05,False,4468.95,4434.07,0,1,4469.0675,-49.01000000000022,bearish,bearish,4445.83,4434.07,0,1,bearish
2026-03-26 16:05:00,4436.82,4442.02,4434.55,4439.61,1338,15,0,16,3,4452.062,7.470000000000255,2.789999999999964,1912.0,False,4468.95,4434.07,0,1,4469.0675,-49.01000000000022,bearish,bearish,4438.7,4426.04,1,0,bullish
2026-03-26 16:10:00,4439.61,4442.75,4434.64,4439.99,1354,14,0,16,3,4450.3015,8.109999999999673,0.3800000000001091,1881.25,False,4468.95,4434.07,0,1,4469.0675,-49.01000000000022,bearish,bearish,4442.02,4434.55,1,0,bullish
2026-03-26 16:15:00,4439.99,4439.99,4420.8,4426.87,1849,15,0,16,3,4448.207,19.1899999999996,-13.11999999999989,1862.45,False,4468.95,4434.07,0,1,4469.0675,-49.01000000000022,bearish,bearish,4442.75,4434.64,0,1,bearish
2026-03-26 16:20:00,4426.9,4428.64,4391.45,4400.77,2119,15,0,16,3,4445.209,37.19000000000051,-26.09999999999945,1844.5,True,4468.95,4434.07,0,1,4469.0675,-49.01000000000022,bearish,bearish,4439.99,4420.8,0,1,bearish
2026-03-26 16:25:00,4400.91,4401.07,4387.34,4396.47,2151,15,0,16,3,4441.943499999999,13.729999999999563,-4.300000000000182,1838.0,True,4468.95,4434.07,0,1,4469.0675,-49.01000000000022,bearish,bearish,4428.64,4391.45,0,1,bearish
2026-03-26 16:30:00,4396.5,4396.5,4376.16,4393.33,2263,15,0,16,3,4439.138,20.340000000000146,-3.1400000000003274,1835.35,True,4468.95,4434.07,0,1,4469.0675,-49.01000000000022,bearish,bearish,4401.07,4387.34,0,1,bearish
2026-03-26 16:35:00,4393.29,4393.74,4367.06,4375.92,2354,15,0,16,3,4434.6785,26.67999999999938,-17.409999999999854,1841.85,True,4468.95,4434.07,0,1,4469.0675,-49.01000000000022,bearish,bearish,4396.5,4376.16,0,1,bearish
2026-03-26 16:40:00,4375.93,4387.67,4373.89,4381.39,2258,15,0,16,3,4430.764,13.779999999999744,5.470000000000255,1855.0,True,4468.95,4434.07,0,1,4469.0675,-49.01000000000022,bearish,bearish,4393.74,4367.06,0,0,neutral
2026-03-26 16:45:00,4381.44,4390.33,4378.58,4385.8,1982,15,0,16,3,4427.331,11.75,4.409999999999855,1852.1,True,4468.95,4434.07,0,1,4469.0675,-49.01000000000022,bearish,bearish,4387.67,4373.89,1,0,bullish
2026-03-26 16:50:00,4385.84,4390.57,4380.5,4389.22,1895,15,0,16,3,4424.0295,10.069999999999707,3.4200000000000728,1855.95,True,4468.95,4434.07,0,1,4469.0675,-49.01000000000022,bearish,bearish,4390.33,4378.58,1,0,bullish
2026-03-26 16:55:00,4389.16,4392.6,4387.04,4389.29,1808,15,0,16,3,4420.7145,5.5600000000004,0.0699999999997089,1852.5,False,4468.95,4434.07,0,1,4469.0675,-49.01000000000022,bearish,bearish,4390.57,4380.5,1,0,bullish
2026-03-26 17:00:00,4389.13,4397.32,4385.06,4391.16,1872,15,0,17,3,4417.587,12.259999999999309,1.8699999999998909,1853.05,True,4442.75,4367.06,0,0,4462.8125,-7.6899999999996,neutral,bearish,4392.6,4387.04,1,1,bullish
2026-03-26 17:05:00,4391.18,4402.41,4390.79,4398.29,1957,15,0,17,3,4414.785999999999,11.61999999999989,7.130000000000109,1876.4,True,4442.75,4367.06,0,0,4462.8125,-7.6899999999996,neutral,bearish,4397.32,4385.06,1,0,bullish
2026-03-26 17:10:00,4398.28,4399.29,4388.48,4394.79,1850,15,0,17,3,4412.395,10.8100000000004,-3.5,1874.65,False,4442.75,4367.06,0,0,4462.8125,-7.6899999999996,neutral,bearish,4402.41,4390.79,0,1,bearish
2026-03-26 17:15:00,4394.65,4396.95,4386.02,4396.24,1863,15,0,17,3,4410.194,10.929999999999382,1.449999999999818,1878.8,False,4442.75,4367.06,0,0,4462.8125,-7.6899999999996,neutral,bearish,4399.29,4388.48,0,1,bearish
2026-03-26 17:20:00,4396.08,4397.35,4384.33,4386.32,2004,15,0,17,3,4407.493,13.020000000000437,-9.920000000000073,1894.95,True,4442.75,4367.06,0,0,4462.8125,-7.6899999999996,neutral,bearish,4396.95,4386.02,1,1,bullish
2026-03-26 17:25:00,4386.18,4386.18,4377.22,4383.04,2123,15,0,17,3,4404.4665,8.960000000000036,-3.2799999999997453,1903.75,True,4442.75,4367.06,0,0,4462.8125,-7.6899999999996,neutral,bearish,4397.35,4384.33,0,1,bearish
2026-03-26 17:30:00,4383.38,4388.07,4377.38,4385.85,1642,15,0,17,3,4401.4735,10.6899999999996,2.8100000000004,1901.4,False,4442.75,4367.06,0,0,4462.8125,-7.6899999999996,neutral,bearish,4386.18,4377.22,1,0,bullish
2026-03-26 17:35:00,4385.83,4392.83,4383.33,4387.99,1645,15,0,17,3,4398.9580000000005,9.5,2.139999999999418,1899.85,False,4442.75,4367.06,0,0,4462.8125,-7.6899999999996,neutral,bearish,4388.07,4377.38,1,0,bullish
2026-03-26 17:40:00,4387.99,4387.99,4380.9,4385.48,1492,15,0,17,3,4396.3910000000005,7.0900000000001455,-2.5100000000002183,1890.95,False,4442.75,4367.06,0,0,4462.8125,-7.6899999999996,neutral,bearish,4392.83,4383.33,0,1,bearish
2026-03-26 17:45:00,4385.48,4390.79,4383.27,4385.8,1163,15,0,17,3,4393.700500000001,7.519999999999527,0.3200000000006184,1882.2,False,4442.75,4367.06,0,0,4462.8125,-7.6899999999996,neutral,bearish,4387.99,4380.9,1,0,bullish
2026-03-26 17:50:00,4385.8,4388.25,4381.35,4384.1,1191,15,0,17,3,4390.906,6.899999999999636,-1.699999999999818,1874.05,False,4442.75,4367.06,0,0,4462.8125,-7.6899999999996,neutral,bearish,4390.79,4383.27,0,1,bearish
2026-03-26 17:55:00,4384.22,4385.82,4379.39,4381.6,1305,15,0,17,3,4388.6425,6.4299999999993815,-2.5,1846.85,False,4442.75,4367.06,0,0,4462.8125,-7.6899999999996,neutral,bearish,4388.25,4381.35,0,1,bearish
2026-03-26 18:00:00,4381.46,4386.42,4380.13,4381.12,1447,15,0,18,3,4387.66,6.289999999999964,-0.4800000000004729,1813.25,False,4402.41,4377.22,0,1,4456.671,13.0,bearish,bearish,4385.82,4379.39,1,0,bullish
2026-03-26 18:05:00,4381.24,4390.45,4380.5,4386.95,1510,15,0,18,3,4387.183999999999,9.949999999999818,5.829999999999927,1781.2,False,4402.41,4377.22,0,1,4456.671,13.0,bearish,bearish,4386.42,4380.13,1,0,bullish
2026-03-26 18:10:00,4386.95,4389.68,4381.4,4388.18,1576,15,0,18,3,4386.9265,8.280000000000655,1.230000000000473,1746.85,False,4402.41,4377.22,0,1,4456.671,13.0,bearish,bearish,4390.45,4380.5,0,0,neutral
2026-03-26 18:15:00,4388.18,4388.24,4379.22,4381.98,1518,15,0,18,3,4387.2295,9.019999999999529,-6.200000000000728,1705.05,False,4402.41,4377.22,0,1,4456.671,13.0,bearish,bearish,4389.68,4381.4,0,1,bearish
2026-03-26 18:20:00,4381.98,4381.98,4368.22,4376.52,1807,15,0,18,3,4386.986,13.759999999999309,-5.459999999999127,1682.5,True,4402.41,4377.22,0,1,4456.671,13.0,bearish,bearish,4388.24,4379.22,0,1,bearish
2026-03-26 18:25:00,4376.49,4378.41,4369.53,4374.34,1629,15,0,18,3,4386.413,8.88000000000011,-2.180000000000291,1664.85,False,4402.41,4377.22,0,1,4456.671,13.0,bearish,bearish,4381.98,4368.22,0,0,neutral
2026-03-26 18:30:00,4374.37,4383.01,4373.48,4381.92,1547,15,0,18,3,4386.048,9.530000000000657,7.579999999999927,1647.45,False,4402.41,4377.22,0,1,4456.671,13.0,bearish,bearish,4378.41,4369.53,1,0,bullish
2026-03-26 18:35:00,4381.92,4389.77,4380.65,4389.57,1424,15,0,18,3,4386.062,9.1200000000008,7.649999999999636,1628.25,False,4402.41,4377.22,0,1,4456.671,13.0,bearish,bearish,4383.01,4373.48,1,0,bullish
2026-03-26 18:40:00,4389.57,4395.74,4389.57,4393.31,1390,15,0,18,3,4386.1695,6.170000000000073,3.740000000000691,1604.15,False,4402.41,4377.22,0,1,4456.671,13.0,bearish,bearish,4389.77,4380.65,1,0,bullish
2026-03-26 18:45:00,4393.31,4397.84,4390.73,4395.34,1208,15,0,18,3,4386.022,7.110000000000582,2.0299999999997453,1566.7,False,4402.41,4377.22,0,1,4456.671,13.0,bearish,bearish,4395.74,4389.57,1,0,bullish
2026-03-26 18:50:00,4395.34,4397.59,4393.17,4394.04,1248,15,0,18,3,4385.9845000000005,4.420000000000073,-1.300000000000182,1536.6,False,4402.41,4377.22,0,1,4456.671,13.0,bearish,bearish,4397.84,4390.73,0,0,neutral
2026-03-26 18:55:00,4394.04,4396.56,4391.73,4394.6,1219,15,0,18,3,4385.9025,4.830000000000837,0.5600000000004002,1504.4,False,4402.41,4377.22,0,1,4456.671,13.0,bearish,bearish,4397.59,4393.17,0,1,bearish
2026-03-26 19:00:00,4394.6,4399.33,4390.05,4390.26,1321,15,0,19,3,4386.0995,9.279999999999744,-4.3400000000001455,1470.25,False,4397.84,4368.22,1,1,4449.9625,-30.420000000000076,bullish,bearish,4396.56,4391.73,1,1,bullish
2026-03-26 19:05:00,4390.17,4393.83,4384.7,4385.63,1283,15,0,19,3,4386.229,9.13000000000011,-4.630000000000109,1428.25,False,4397.84,4368.22,1,1,4449.9625,-30.420000000000076,bullish,bearish,4399.33,4390.05,0,1,bearish
2026-03-26 19:10:00,4385.83,4388.86,4382.14,4388.07,1142,15,0,19,3,4386.34,6.719999999999345,2.4399999999996,1403.25,False,4397.84,4368.22,1,1,4449.9625,-30.420000000000076,bullish,bearish,4393.83,4384.7,0,1,bearish
2026-03-26 19:15:00,4388.03,4391.96,4386.54,4390.31,1205,15,0,19,3,4386.456,5.420000000000073,2.240000000000691,1381.25,False,4397.84,4368.22,1,1,4449.9625,-30.420000000000076,bullish,bearish,4388.86,4382.14,1,0,bullish
2026-03-26 19:20:00,4390.14,4392.08,4387.94,4389.12,1117,15,0,19,3,4386.638,4.140000000000327,-1.190000000000509,1362.5,False,4397.84,4368.22,1,1,4449.9625,-30.420000000000076,bullish,bearish,4391.96,4386.54,1,0,bullish
2026-03-26 19:25:00,4389.11,4390.31,4378.43,4380.7,1280,15,0,19,3,4386.383,11.88000000000011,-8.420000000000073,1368.35,False,4397.84,4368.22,1,1,4449.9625,-30.420000000000076,bullish,bearish,4392.08,4387.94,0,1,bearish
2026-03-26 19:30:00,4381.32,4384.73,4375.19,4381.64,1342,15,0,19,3,4386.26,9.539999999999964,0.9400000000005092,1375.9,False,4397.84,4368.22,1,1,4449.9625,-30.420000000000076,bullish,bearish,4390.31,4378.43,0,1,bearish
2026-03-26 19:35:00,4381.64,4388.56,4380.14,4383.44,1410,15,0,19,3,4386.352000000001,8.420000000000073,1.7999999999992724,1381.15,True,4397.84,4368.22,1,1,4449.9625,-30.420000000000076,bullish,bearish,4384.73,4375.19,1,0,bullish
2026-03-26 19:40:00,4383.26,4384.8,4378.26,4378.84,1403,15,0,19,3,4386.238,6.539999999999964,-4.599999999999454,1378.95,True,4397.84,4368.22,1,1,4449.9625,-30.420000000000076,bullish,bearish,4388.56,4380.14,0,1,bearish
2026-03-26 19:45:00,4378.91,4380.11,4373.32,4375.83,1455,15,0,19,3,4385.682,6.789999999999964,-3.0100000000002183,1376.2,True,4397.84,4368.22,1,1,4449.9625,-30.420000000000076,bullish,bearish,4384.8,4378.26,0,1,bearish
2026-03-26 19:50:00,4375.81,4375.84,4363.85,4364.53,1999,15,0,19,3,4384.4995,11.989999999999782,-11.300000000000182,1397.35,True,4397.84,4368.22,1,1,4449.9625,-30.420000000000076,bullish,bearish,4380.11,4373.32,0,1,bearish
2026-03-26 19:55:00,4364.56,4367.39,4359.22,4364.18,2247,15,0,19,3,4383.6095000000005,8.170000000000073,-0.3499999999994543,1433.8,True,4397.84,4368.22,1,1,4449.9625,-30.420000000000076,bullish,bearish,4375.84,4363.85,0,1,bearish
2026-03-26 20:00:00,4364.0,4364.47,4353.41,4353.81,1249,15,0,20,3,4382.474,11.0600000000004,-10.36999999999989,1405.9,False,4399.33,4359.22,1,1,4442.102,14.30999999999949,bullish,bullish,4367.39,4359.22,0,1,bearish
2026-03-26 20:05:00,4353.83,4357.65,4351.28,4356.02,1089,28,0,20,3,4381.558,6.369999999999891,2.2100000000000364,1378.9,False,4399.33,4359.22,1,1,4442.102,14.30999999999949,bullish,bullish,4364.47,4353.41,0,1,bearish
2026-03-26 20:10:00,4355.98,4413.75,4354.89,4397.14,1199,28,0,20,3,4382.319,58.85999999999967,41.11999999999989,1361.5,False,4399.33,4359.22,1,1,4442.102,14.30999999999949,bullish,bullish,4357.65,4351.28,1,0,bullish
2026-03-26 20:15:00,4397.01,4404.55,4380.56,4396.94,2100,28,0,20,3,4382.6875,23.98999999999978,-0.2000000000007276,1395.3,True,4399.33,4359.22,1,1,4442.102,14.30999999999949,bullish,bullish,4413.75,4354.89,0,0,neutral
2026-03-26 20:20:00,4396.97,4416.16,4391.54,4399.92,1978,28,0,20,3,4383.018,24.61999999999989,2.980000000000473,1424.7,True,4399.33,4359.22,1,1,4442.102,14.30999999999949,bullish,bullish,4404.55,4380.56,1,0,bullish
2026-03-26 20:25:00,4399.6,4405.86,4393.99,4404.48,1787,28,0,20,3,4383.475,11.86999999999989,4.559999999999491,1453.65,True,4399.33,4359.22,1,1,4442.102,14.30999999999949,bullish,bullish,4416.16,4391.54,0,0,neutral
2026-03-26 20:30:00,4404.58,4408.95,4399.46,4401.25,1484,28,0,20,3,4383.835499999999,9.489999999999782,-3.2299999999995634,1465.45,True,4399.33,4359.22,1,1,4442.102,14.30999999999949,bullish,bullish,4405.86,4393.99,1,0,bullish
2026-03-26 20:35:00,4401.16,4420.63,4397.92,4419.98,1286,28,0,20,3,4385.1045,22.71000000000004,18.729999999999563,1468.8,False,4399.33,4359.22,1,1,4442.102,14.30999999999949,bullish,bullish,4408.95,4399.46,1,1,bullish
2026-03-26 20:40:00,4419.96,4420.01,4405.22,4405.67,1335,28,0,20,3,4385.875,14.789999999999964,-14.30999999999949,1469.5,False,4399.33,4359.22,1,1,4442.102,14.30999999999949,bullish,bullish,4420.63,4397.92,0,0,neutral
2026-03-26 20:45:00,4405.69,4408.92,4397.4,4401.37,1396,28,0,20,3,4386.662,11.520000000000437,-4.300000000000182,1475.15,False,4399.33,4359.22,1,1,4442.102,14.30999999999949,bullish,bullish,4420.01,4405.22,0,1,bearish
2026-03-26 20:50:00,4401.32,4403.36,4373.18,4375.9,2038,28,0,20,3,4386.0535,30.17999999999938,-25.47000000000025,1519.95,True,4399.33,4359.22,1,1,4442.102,14.30999999999949,bullish,bullish,4408.92,4397.4,0,1,bearish
2026-03-26 20:55:00,4375.9,4381.83,4374.1,4378.49,1235,28,0,20,3,4385.4625,7.729999999999563,2.590000000000145,1521.45,False,4399.33,4359.22,1,1,4442.102,14.30999999999949,bullish,bullish,4403.36,4373.18,0,0,neutral
2026-03-26 22:00:00,4386.08,4388.9,4380.58,4387.49,870,28,0,22,3,4385.381,8.319999999999709,9.0,1509.1,False,4420.63,4351.28,0,0,4435.909000000001,33.19999999999982,neutral,neutral,4381.83,4374.1,1,0,bullish
