time,open,high,low,close,tick_volume,spread,real_volume,volume,prev_close,momentum,ema20,slope,high_20,low_20,tr,atr14,avg_tr_20,range,range_mean,candle_expansion,volatility,trend_up,trend_down,breakout,reversal,flip,flip_count_10,choppy,confidence_base,behavior_label,behavior_confidence,swing_high,swing_low,swing_high_value,swing_low_value,last_swing_high,last_swing_low,prev_swing_high,prev_swing_low,bos_up,bos_down,bos,structure_state,choch,double_top,double_bottom,break_retest,pattern,date,hour,session,daily_high,daily_low,session_high,session_low,support_level,resistance_level,is_support,is_resistance,supply_zone,demand_zone,order_block,fvg_zone,support_strength,resistance_strength,alpha_score,alpha_signal,alpha_notes,flow_score,flow_signal,flow_notes,signal,signal_owner,confirm_score,position_risk_pct,position_risk,stop_distance,direction,entry_price,stop_loss,take_profit,position_size,daily_loss_locked,trade_allowed,quality,confirmed_signal,market_regime
2026-04-29 05:15:00,4600.99,4604.27,4600.06,4601.39,1232,4,0,1232,4600.98,0.410000000000764,4592.113114975706,0.9765142130827371,4604.79,4575.99,4.210000000000036,6.327857142857089,6.712499999999954,4.210000000000036,6.709999999999946,False,0,1,0,0,0,1,4.0,1,50,TREND_UP,73,True,False,4604.27,,4604.27,4580.38,4591.52,4580.38,1,0,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-29,5,ASIA,4610.25,4510.02,0,0,4575.99,4610.25,1,1,0,0,0,0,1.0,1.0,65,,,39,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,11.39014285714276,LONG,4601.39,4589.999857142858,4624.1702857142855,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 05:20:00,4601.39,4601.7,4598.6,4598.61,1099,4,0,1099,4601.39,-2.780000000000655,4592.731865930401,0.6187509546953152,4604.79,4575.99,3.0999999999994543,6.2257142857142105,6.755499999999938,3.0999999999994543,6.752999999999929,False,0,1,0,0,0,0,4.0,1,50,TREND_UP,73,False,False,,,4604.27,4580.38,4604.27,4580.38,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,5,ASIA,4610.25,4510.02,0,0,4575.99,4610.25,1,1,0,0,0,0,1.0,1.0,38,,,27,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,11.20628571428558,LONG,4598.61,4587.403714285714,4621.022571428571,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 05:25:00,4598.62,4603.21,4598.27,4599.25,1315,4,0,1315,4598.61,0.6400000000003274,4593.352640603696,0.6207746732952728,4604.27,4575.99,4.9399999999996,6.089285714285585,6.770999999999913,4.9399999999996,6.768499999999904,False,0,1,0,0,0,1,4.0,1,50,TREND_UP,73,True,True,4603.21,4598.27,4603.21,4598.27,4604.27,4580.38,0,0,0,LH,0,0,0,0,NONE,2026-04-29,5,ASIA,4610.25,4510.02,0,0,4575.99,4610.25,1,1,0,0,1,0,1.0,1.0,48,,,49,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,10.960714285714053,LONG,4599.25,4588.289285714286,4621.171428571428,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 05:30:00,4599.25,4601.95,4598.54,4599.66,1503,4,0,1503,4599.25,0.4099999999998545,4593.953341498583,0.6007008948863586,4604.27,4575.99,3.4099999999998545,6.032142857142779,6.7459999999999125,3.4099999999998545,6.7459999999999125,False,0,1,0,0,0,1,3.0,0,50,TREND_UP,73,False,False,,,4603.21,4598.27,4603.21,4598.27,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,5,ASIA,4610.25,4510.02,0,0,4575.99,4610.25,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,10.857857142857004,LONG,4599.66,4588.802142857143,4621.375714285714,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 05:35:00,4599.69,4599.7,4595.85,4596.05,1486,4,0,1486,4599.66,-3.6099999999996726,4594.153023260622,0.19968176203929033,4604.27,4575.99,3.8499999999994543,5.9085714285713165,6.737499999999864,3.8499999999994543,6.737499999999864,False,0,0,0,0,0,0,4.0,1,50,CHOPPY,40,False,False,,,4603.21,4598.27,4603.21,4598.27,0,1,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-29,5,ASIA,4610.25,4510.02,0,0,4575.99,4610.25,1,1,0,0,0,0,1.0,1.0,37,,,34,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,10.63542857142837,LONG,4596.05,4585.414571428571,4617.320857142857,0.0,False,False,NONE,no_trade,CHOPPY
2026-04-29 05:40:00,4596.09,4598.69,4595.7,4596.84,1194,4,0,1194,4596.05,0.7899999999999636,4594.408925807229,0.25590254660710343,4604.27,4575.99,2.9899999999997817,5.589285714285585,5.881499999999869,2.9899999999997817,5.881499999999869,False,0,0,0,0,0,1,4.0,1,50,CHOPPY,40,False,True,,4595.7,4603.21,4595.7,4603.21,4598.27,0,1,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-29,5,ASIA,4610.25,4510.02,0,0,4575.99,4607.77,1,1,0,0,1,0,1.0,1.0,47,,,44,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,10.060714285714052,LONG,4596.84,4586.779285714286,4616.961428571428,0.0,False,False,NONE,no_trade,CHOPPY
2026-04-29 05:45:00,4596.84,4601.25,4596.42,4599.27,1395,4,0,1395,4596.84,2.430000000000291,4594.87188525416,0.46295944693065394,4604.27,4575.99,4.829999999999927,5.566428571428397,5.585499999999866,4.829999999999927,5.585499999999866,False,0,1,0,0,0,1,4.0,0,50,TREND_UP,73,True,False,4601.25,,4601.25,4595.7,4603.21,4595.7,0,0,0,LH,0,0,0,0,NONE,2026-04-29,5,ASIA,4610.25,4510.02,0,0,4575.99,4604.79,1,1,0,0,0,0,1.0,1.0,48,,,37,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,10.019571428571115,LONG,4599.27,4589.250428571429,4619.309142857142,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 05:50:00,4599.27,4600.52,4592.89,4593.03,1692,4,0,1692,4599.27,-6.240000000000691,4594.6964676109055,-0.17541764325414988,4604.27,4579.09,7.630000000000109,5.472142857142704,5.740499999999884,7.630000000000109,5.740499999999884,True,0,0,1,0,1,0,5.0,0,50,REVERSAL,82,False,False,,,4601.25,4595.7,4601.25,4595.7,0,1,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-29,5,ASIA,4610.25,4510.02,0,0,4575.99,4604.79,1,1,0,0,0,0,1.0,1.0,55,,,55,FLOW,exploratory,FLOW,FLOW,55.0,0.005,5.0,9.849857142856868,LONG,4593.03,4583.1801428571425,4612.729714285713,0.5076215753673147,False,True,MEDIUM,buy,REVERSAL
2026-04-29 05:55:00,4593.03,4594.58,4592.25,4593.66,1764,4,0,1764,4593.03,0.6300000000001091,4594.597756409867,-0.09871120103889552,4604.27,4579.09,2.3299999999999272,4.9664285714283585,5.514499999999861,2.3299999999999272,5.514499999999861,False,0,0,1,0,0,1,6.0,1,50,TREND_DOWN,73,False,True,,4592.25,4601.25,4592.25,4601.25,4595.7,0,1,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-29,5,ASIA,4610.25,4510.02,0,0,4575.99,4604.79,1,1,0,0,1,0,1.0,1.0,75,ALPHA,strict_alpha,49,,,ALPHA,ALPHA,75.0,0.01,10.0,10.92614285714239,SHORT,4593.66,4604.5861428571425,4571.8077142857155,0.9152360655309415,False,True,HIGH,sell,TREND_DOWN
2026-04-29 06:00:00,4593.65,4597.87,4592.86,4596.61,1592,4,0,1592,4593.66,2.949999999999818,4594.789398656547,0.19164224668020324,4604.27,4579.09,5.010000000000218,5.048571428571255,5.5544999999999165,5.010000000000218,5.5544999999999165,False,0,1,0,0,0,1,6.0,0,50,TREND_UP,73,False,False,,,4601.25,4592.25,4601.25,4592.25,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,6,ASIA,4610.25,4510.02,0,0,4575.99,4604.79,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,9.087428571428259,LONG,4596.61,4587.522571428572,4614.784857142856,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 06:05:00,4596.8,4600.43,4596.18,4599.7,1530,4,0,1530,4596.61,3.0900000000001455,4595.257074974971,0.46767631842431,4604.27,4579.09,4.25,5.037142857142693,5.48799999999992,4.25,5.48799999999992,False,0,1,0,0,0,1,5.0,1,50,TREND_UP,73,False,False,,,4601.25,4592.25,4601.25,4592.25,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,6,ASIA,4610.25,4510.02,0,0,4575.99,4604.79,1,1,0,0,0,0,1.0,1.0,38,,,27,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,9.066857142856847,LONG,4599.7,4590.633142857143,4617.8337142857135,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 06:10:00,4599.7,4603.02,4598.54,4601.87,1352,4,0,1352,4599.7,2.1700000000000728,4595.886877358307,0.6298023833360276,4604.27,4579.09,4.480000000000473,4.593571428571328,5.338999999999942,4.480000000000473,5.338999999999942,False,0,1,0,0,0,1,4.0,0,50,TREND_UP,73,False,False,,,4601.25,4592.25,4601.25,4592.25,1,0,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-29,6,ASIA,4610.25,4510.02,0,0,4575.99,4604.27,1,1,0,0,0,0,1.0,1.0,75,ALPHA,strict_alpha,37,,,ALPHA,ALPHA,75.0,0.01,10.0,10.105857142856921,LONG,4601.87,4591.764142857143,4622.081714285714,0.9895251692795061,False,True,HIGH,buy,TREND_UP
2026-04-29 06:15:00,4601.87,4603.36,4599.73,4600.05,1151,4,0,1151,4601.87,-1.819999999999709,4596.283365228945,0.3964878706374293,4604.27,4580.38,3.630000000000109,4.17142857142848,5.26299999999992,3.630000000000109,5.26299999999992,False,0,1,0,0,0,0,5.0,1,50,TREND_UP,73,True,False,4603.36,,4603.36,4592.25,4601.25,4592.25,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,6,ASIA,4610.25,4510.02,0,0,4575.99,4604.27,1,1,0,0,0,0,1.0,1.0,38,,,27,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4600.05,4592.05,4616.05,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 06:20:00,4600.05,4601.13,4598.96,4599.54,1183,4,0,1183,4600.05,-0.5100000000002183,4596.593520921427,0.3101556924821125,4604.27,4580.38,2.1700000000000728,4.059285714285644,4.923999999999933,2.1700000000000728,4.923999999999933,False,0,1,0,0,0,0,4.0,1,50,TREND_UP,73,False,False,,,4603.36,4592.25,4603.36,4592.25,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,6,ASIA,4610.25,4510.02,0,0,4575.99,4604.27,1,1,0,0,0,0,1.0,1.0,38,,,27,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4599.54,4591.54,4615.54,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 06:25:00,4599.54,4600.78,4597.27,4598.86,1090,4,0,1090,4599.54,-0.680000000000291,4596.8093760717675,0.21585515034075797,4604.27,4580.38,3.509999999999309,4.009285714285592,4.62899999999986,3.509999999999309,4.62899999999986,False,0,1,0,0,0,0,3.0,0,50,TREND_UP,73,False,False,,,4603.36,4592.25,4603.36,4592.25,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,6,ASIA,4610.25,4510.02,0,0,4575.99,4604.27,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4598.86,4590.86,4614.86,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 06:30:00,4598.86,4598.96,4596.13,4596.96,842,4,0,842,4598.86,-1.8999999999996362,4596.823721207789,0.014345136021802318,4604.27,4580.38,2.8299999999999272,3.989999999999912,4.577499999999873,2.8299999999999272,4.577499999999873,False,0,0,0,0,0,0,3.0,0,50,RANGE,50,False,False,,,4603.36,4592.25,4603.36,4592.25,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,6,ASIA,4610.25,4510.02,0,0,4575.99,4604.27,1,1,0,0,0,0,1.0,1.0,20,,,38,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4596.96,4588.96,4612.96,0.0,False,False,NONE,no_trade,RANGE
2026-04-29 06:35:00,4596.97,4597.48,4594.82,4595.12,719,4,0,719,4596.96,-1.8400000000001455,4596.661462045142,-0.1622591626473877,4604.27,4580.87,2.6599999999998545,3.827142857142787,4.489999999999872,2.6599999999998545,4.489999999999872,False,0,0,1,0,0,0,2.0,0,50,TREND_DOWN,73,False,False,,,4603.36,4592.25,4603.36,4592.25,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,6,ASIA,4610.25,4510.02,0,0,4579.09,4604.27,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,SHORT,4595.12,4603.12,4579.12,0.0,False,False,NONE,no_trade,TREND_DOWN
2026-04-29 06:40:00,4595.12,4595.26,4592.45,4593.87,889,4,0,889,4595.12,-1.25,4596.395608517034,-0.26585352810798213,4604.27,4584.79,2.8100000000004,3.784285714285683,4.095999999999913,2.8100000000004,4.095999999999913,False,0,0,1,0,0,0,1.0,0,50,TREND_DOWN,73,False,False,,,4603.36,4592.25,4603.36,4592.25,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,6,ASIA,4610.25,4510.02,0,0,4579.09,4604.27,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,SHORT,4593.87,4601.87,4577.87,0.0,False,False,NONE,no_trade,TREND_DOWN
2026-04-29 06:45:00,4593.87,4595.25,4592.2,4592.86,888,4,0,888,4593.87,-1.0100000000002183,4596.058883896364,-0.33672462066988373,4604.27,4591.84,3.050000000000182,3.7271428571428777,3.7714999999999237,3.050000000000182,3.7714999999999237,False,0,0,1,0,0,0,1.0,0,50,TREND_DOWN,73,False,True,,4592.2,4603.36,4592.2,4603.36,4592.25,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,6,ASIA,4610.25,4510.02,0,0,4579.09,4604.27,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,SHORT,4592.86,4600.86,4576.86,0.0,False,False,NONE,no_trade,TREND_DOWN
2026-04-29 06:50:00,4592.86,4595.8,4592.86,4595.07,752,4,0,752,4592.86,2.2100000000000364,4595.964704477662,-0.09417941870196955,4604.27,4592.2,2.9400000000005093,3.723571428571501,3.73149999999996,2.9400000000005093,3.73149999999996,False,0,0,1,0,0,1,2.0,0,50,TREND_DOWN,73,False,False,,,4603.36,4592.2,4603.36,4592.2,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,6,ASIA,4610.25,4510.02,0,0,4579.09,4604.27,1,1,0,0,1,0,1.0,1.0,58,,,35,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,SHORT,4595.07,4603.07,4579.07,0.0,False,False,NONE,no_trade,TREND_DOWN
2026-04-29 06:55:00,4595.07,4596.49,4593.33,4595.45,781,4,0,781,4595.07,0.38000000000010914,4595.9156850036,-0.04901947406233376,4604.27,4592.2,3.1599999999998545,3.604285714285782,3.678999999999951,3.1599999999998545,3.678999999999951,False,0,0,1,0,0,1,2.0,0,50,TREND_DOWN,73,False,False,,,4603.36,4592.2,4603.36,4592.2,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,6,ASIA,4610.25,4510.02,0,0,4579.09,4604.27,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,SHORT,4595.45,4603.45,4579.45,0.0,False,False,NONE,no_trade,TREND_DOWN
2026-04-29 07:00:00,4595.46,4598.63,4595.28,4597.75,877,4,0,877,4595.45,2.300000000000182,4596.090381669924,0.17469666632405279,4603.36,4592.2,3.350000000000364,3.298571428571514,3.6914999999999965,3.350000000000364,3.6914999999999965,False,0,1,0,0,0,1,1.0,0,50,TREND_UP,73,False,False,,,4603.36,4592.2,4603.36,4592.2,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,7,ASIA,4610.25,4510.02,0,0,4580.38,4604.27,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4597.75,4589.75,4613.75,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 07:05:00,4597.78,4600.13,4596.86,4599.95,703,4,0,703,4597.75,2.199999999999818,4596.457964368026,0.36758269810252386,4603.36,4592.2,3.2700000000004366,3.365714285714408,3.6080000000000383,3.2700000000004366,3.6080000000000383,False,0,1,0,0,0,1,1.0,0,50,TREND_UP,73,False,False,,,4603.36,4592.2,4603.36,4592.2,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,7,ASIA,4610.25,4510.02,0,0,4580.38,4604.27,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4599.95,4591.95,4615.95,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 07:10:00,4599.95,4603.39,4599.53,4600.83,840,4,0,840,4599.95,0.8800000000001091,4596.874348713928,0.4163843459018608,4603.36,4592.2,3.860000000000582,3.2835714285715767,3.6305000000000747,3.860000000000582,3.6305000000000747,False,0,1,0,0,0,1,1.0,0,50,TREND_UP,73,True,False,4603.39,,4603.39,4592.2,4603.36,4592.2,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,7,ASIA,4610.25,4510.02,0,0,4580.38,4604.27,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4600.83,4592.83,4616.83,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 07:15:00,4600.82,4601.97,4598.99,4599.94,1004,4,0,1004,4600.83,-0.8900000000003274,4597.166315503077,0.29196678914922813,4603.39,4592.2,2.980000000000473,3.1928571428573247,3.5870000000001254,2.980000000000473,3.5870000000001254,False,0,1,0,0,0,0,2.0,0,50,TREND_UP,73,False,True,,4598.99,4603.39,4598.99,4603.39,4592.2,0,0,0,HL,0,0,0,0,NONE,2026-04-29,7,ASIA,4610.25,4510.02,0,0,4580.38,4604.27,1,1,0,0,0,0,1.0,1.0,48,,,37,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4599.94,4591.94,4615.94,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 07:20:00,4599.91,4600.24,4599.07,4599.09,598,4,0,598,4599.94,-0.8499999999994543,4597.349523550403,0.18320804732593388,4603.39,4592.2,1.1700000000000728,2.9564285714287246,3.49600000000014,1.1700000000000728,3.49600000000014,False,0,1,0,0,0,0,2.0,0,50,TREND_UP,73,False,False,,,4603.39,4598.99,4603.39,4598.99,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,7,ASIA,4610.25,4510.02,0,0,4580.87,4604.27,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4599.09,4591.09,4615.09,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 07:25:00,4599.09,4601.86,4597.34,4601.74,746,4,0,746,4599.09,2.649999999999636,4597.76766416465,0.4181406142470223,4603.39,4592.2,4.519999999999527,3.020000000000112,3.48050000000012,4.519999999999527,3.48050000000012,True,0,1,0,0,1,1,3.0,0,50,REVERSAL,82,False,True,,4597.34,4603.39,4597.34,4603.39,4598.99,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,7,ASIA,4610.25,4510.02,0,0,4584.79,4604.27,1,1,0,0,1,0,1.0,1.0,38,,,53,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4601.74,4593.74,4617.74,0.0,False,False,NONE,no_trade,REVERSAL
2026-04-29 07:30:00,4601.74,4603.82,4601.74,4602.52,1027,4,0,1027,4601.74,0.7800000000006548,4598.220267577541,0.45260341289031203,4603.39,4592.2,2.0799999999999272,3.01357142857153,3.203000000000111,2.0799999999999272,3.203000000000111,False,0,1,0,0,0,1,3.0,0,50,TREND_UP,73,False,False,,,4603.39,4597.34,4603.39,4597.34,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,7,ASIA,4610.25,4510.02,0,0,4591.84,4604.27,1,1,0,0,0,0,1.0,1.0,48,,,25,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4602.52,4594.52,4618.52,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 07:35:00,4602.52,4605.61,4601.98,4603.13,897,4,0,897,4602.52,0.6099999999996726,4598.687861141584,0.46759356404345453,4603.82,4592.2,3.630000000000109,3.022142857143016,3.26800000000012,3.630000000000109,3.26800000000012,False,0,1,0,0,0,1,2.0,0,50,TREND_UP,73,True,False,4605.61,,4605.61,4597.34,4603.39,4597.34,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,7,ASIA,4610.25,4510.02,0,0,4592.2,4605.61,1,1,1,0,0,0,1.0,1.8,48,,,33,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4603.13,4595.13,4619.13,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 07:40:00,4603.13,4603.99,4601.74,4602.15,948,4,0,948,4603.13,-0.9800000000004729,4599.01758865191,0.32972751032593806,4605.61,4592.2,2.25,2.9807142857144493,3.130000000000109,2.25,3.130000000000109,False,0,1,0,0,0,0,3.0,0,50,TREND_UP,73,False,True,,4601.74,4605.61,4601.74,4605.61,4597.34,0,0,0,HL,0,0,0,0,NONE,2026-04-29,7,ASIA,4610.25,4510.02,0,0,4592.2,4605.61,1,1,0,0,0,0,1.0,1.0,48,,,37,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4602.15,4594.15,4618.15,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 07:45:00,4602.16,4604.3,4602.16,4604.02,823,4,0,823,4602.15,1.8700000000008004,4599.4940087803,0.47642012838969094,4605.61,4592.2,2.1500000000005457,2.9442857142859276,3.0250000000001362,2.1400000000003274,3.0245000000001254,False,0,1,0,0,0,1,4.0,1,50,TREND_UP,73,False,False,,,4605.61,4601.74,4605.61,4601.74,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,7,ASIA,4610.25,4510.02,0,0,4592.2,4605.61,1,1,0,0,1,0,1.0,1.0,48,,,37,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4604.02,4596.02,4620.02,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 07:50:00,4604.02,4604.66,4602.76,4604.4,706,4,0,706,4604.02,0.37999999999919964,4599.961246039318,0.467237259018475,4605.61,4592.2,1.8999999999996362,2.879285714285873,2.8960000000000945,1.8999999999996362,2.8955000000000837,False,0,1,0,0,0,1,4.0,1,50,TREND_UP,73,False,False,,,4605.61,4601.74,4605.61,4601.74,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,7,ASIA,4610.25,4510.02,0,0,4592.2,4605.61,1,1,0,0,0,0,1.0,1.0,38,,,27,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4604.4,4596.4,4620.4,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 07:55:00,4604.4,4605.58,4603.59,4604.76,784,4,0,784,4604.4,0.3600000000005821,4600.41827022605,0.4570241867313598,4605.61,4592.2,1.9899999999997817,2.8035714285715585,2.814000000000078,1.9899999999997817,2.8135000000000674,False,0,1,0,0,0,1,4.0,1,50,TREND_UP,73,False,False,,,4605.61,4601.74,4605.61,4601.74,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,7,ASIA,4610.25,4510.02,0,0,4592.2,4605.61,1,1,0,0,0,0,1.0,1.0,38,,,27,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4604.76,4596.76,4620.76,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 08:00:00,4604.78,4607.73,4602.76,4604.83,1127,4,0,1127,4604.76,0.06999999999970896,4600.838434966426,0.4201647403760944,4605.61,4592.2,4.969999999999345,2.9485714285714755,2.954000000000042,4.969999999999345,2.953500000000031,True,0,1,0,0,0,1,3.0,0,50,TREND_UP,81,True,False,4607.73,,4607.73,4601.74,4605.61,4601.74,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,8,LONDON,4610.25,4510.02,0,0,4592.2,4607.73,1,1,1,0,0,0,1.0,1.8,56,,,39,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4604.83,4596.83,4620.83,0.0,False,False,NONE,no_trade,TREND_UP
2026-04-29 08:05:00,4604.83,4606.07,4601.97,4602.22,962,4,0,962,4604.83,-2.6099999999996726,4600.97001258867,0.13157762224454927,4607.73,4592.2,4.099999999999454,3.0157142857143038,2.983500000000049,4.099999999999454,2.9830000000000383,True,0,1,0,0,1,0,4.0,0,50,REVERSAL,82,False,False,,,4607.73,4601.74,4607.73,4601.74,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,8,LONDON,4610.25,4510.02,0,0,4592.2,4607.73,1,1,0,0,0,0,1.0,1.0,36,,,49,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,LONG,4602.22,4594.22,4618.22,0.0,False,False,NONE,no_trade,REVERSAL
2026-04-29 08:10:00,4602.22,4603.04,4600.41,4600.88,926,4,0,926,4602.22,-1.3400000000001455,4600.961439961177,-0.008572627492867468,4607.73,4592.2,2.630000000000109,2.9642857142857144,2.973500000000058,2.630000000000109,2.9730000000000474,False,0,0,1,0,0,0,3.0,0,50,TREND_DOWN,73,False,True,,4600.41,4607.73,4600.41,4607.73,4601.74,0,1,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-29,8,LONDON,4610.25,4510.02,0,0,4592.2,4607.73,1,1,0,0,0,0,1.0,1.0,83,ALPHA,strict_alpha,43,,,ALPHA,ALPHA,83.0,0.01,10.0,8.0,SHORT,4600.88,4608.88,4584.88,1.25,False,True,HIGH,sell,TREND_DOWN
2026-04-29 08:15:00,4600.88,4602.65,4600.48,4600.81,787,4,0,787,4600.88,-0.06999999999970896,4600.947017107732,-0.014422853445466899,4607.73,4592.2,2.1700000000000728,2.88571428571426,2.949000000000069,2.1700000000000728,2.9485000000000583,False,0,0,1,0,0,0,3.0,0,50,TREND_DOWN,73,False,False,,,4607.73,4600.41,4607.73,4600.41,0,0,0,NEUTRAL,0,0,0,0,NONE,2026-04-29,8,LONDON,4610.25,4510.02,0,0,4592.2,4607.73,1,1,0,0,0,0,1.0,1.0,56,,,31,,,NO_TRADE,NO_TRADE,0.0,0.0,0.0,8.0,SHORT,4600.81,4608.81,4584.81,0.0,False,False,NONE,no_trade,TREND_DOWN
2026-04-29 08:20:00,4600.81,4601.78,4598.65,4599.99,864,4,0,864,4600.81,-0.8200000000006185,4600.855872621281,-0.09114448645050288,4607.73,4592.2,3.130000000000109,2.8335714285713687,2.9650000000000545,3.130000000000109,2.9645000000000437,False,0,0,1,0,0,0,3.0,0,50,TREND_DOWN,73,False,True,,4598.65,4607.73,4598.65,4607.73,4600.41,0,1,1,NEUTRAL,0,0,0,1,BREAK_RETEST,2026-04-29,8,LONDON,4610.25,4510.02,0,0,4592.2,4607.73,1,1,0,0,0,0,1.0,1.0,83,ALPHA,strict_alpha,43,,,ALPHA,ALPHA,83.0,0.01,10.0,8.0,SHORT,4599.99,4607.99,4583.99,1.25,False,True,HIGH,sell,TREND_DOWN
